Date,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature
1890-01-01,1.836,7.6469999999999985,-4.24,13.068
1890-02-01,2.516,8.668,-3.764,13.394
1890-03-01,4.21,10.474,-2.1710000000000003,13.890999999999998
1890-04-01,7.738999999999999,13.672,1.641,14.875
1890-05-01,10.464,16.865000000000002,3.9430000000000014,15.624
1890-06-01,12.872,18.703,6.7070000000000025,16.25
1890-07-01,14.034,19.718,7.857,16.528
1890-08-01,13.265999999999998,19.325,7.146999999999999,16.427
1890-09-01,11.546,17.266000000000002,5.494,15.842
1890-10-01,9.177999999999999,14.747,3.367,15.02
1890-11-01,5.03,11.451,-1.043,13.803
1890-12-01,2.969,8.611,-2.729,13.367
1891-01-01,1.6780000000000002,7.588999999999999,-4.011,13.037
1891-02-01,1.88,8.122,-4.465,
1891-03-01,4.755,10.629,-1.449,14.190999999999999
1891-04-01,7.6179999999999986,13.979,1.182,14.918
1891-05-01,10.785,16.645,4.317,15.844
1891-06-01,12.888,18.588,,
1891-07-01,13.93,19.849,7.818,16.62
1891-08-01,13.496,19.472,7.289999999999999,16.549
1891-09-01,11.763,17.649,5.704,16.07
1891-10-01,8.722000000000001,15.042,2.764,15.023
1891-11-01,5.115,,,13.92
1891-12-01,3.602,9.802999999999999,-2.138,13.559000000000001
1892-01-01,2.018,7.683,-3.93,
1892-02-01,,9.078,,13.667000000000002
1892-03-01,4.362,10.752,-1.931,13.979
1892-04-01,7.5619999999999985,13.802,,14.803999999999998
1892-05-01,10.622,16.578000000000007,4.426,15.655
1892-06-01,13.263,19.003,6.86,16.303
1892-07-01,13.89,19.82,7.917000000000002,16.476
1892-08-01,13.42,19.264,7.447999999999999,16.39
1892-09-01,11.764,17.858,5.5520000000000005,15.998
1892-10-01,9.29,15.08,3.347,15.126
1892-11-01,4.859,10.432,-1.014,13.732
1892-12-01,2.935,8.297,,13.196
1893-01-01,0.5,5.9,-5.3450000000000015,
1893-02-01,,7.616,-4.558,13.23
1893-03-01,4.979,11.065999999999999,-1.2520000000000002,14.110999999999999
1893-04-01,7.994,13.697,1.5819999999999999,14.870999999999999
1893-05-01,10.747,,4.489000000000001,15.662
1893-06-01,13.050999999999998,,6.7810000000000015,16.382
1893-07-01,14.318,20.005,8.102,16.788
1893-08-01,13.454,19.448,7.321999999999999,16.650000000000002
1893-09-01,11.767,17.799000000000003,5.599,15.932
1893-10-01,9.16,,3.099,15.152000000000001
1893-11-01,5.902,11.701,,14.079
1893-12-01,3.155,9.03,-2.79,13.388
1894-01-01,1.6909999999999998,7.4099999999999975,-4.0390000000000015,13.039
1894-02-01,2.923,8.898,-3.028,13.455
1894-03-01,5.118,11.085999999999999,-1.093,14.08
1894-04-01,,13.793,1.472,14.794
1894-05-01,10.944,16.929000000000002,4.6110000000000015,15.656
1894-06-01,12.857999999999999,18.782,6.6030000000000015,16.226000000000006
1894-07-01,14.004,19.851,7.7879999999999985,
1894-08-01,13.488,19.326,7.363999999999999,16.565
1894-09-01,11.579999999999998,17.425,5.502999999999999,15.927
1894-10-01,,,2.997,15.165
1894-11-01,5.405,11.187,-0.4909999999999999,14.036
1894-12-01,3.133,8.757,-2.202,13.347
1895-01-01,1.2950000000000002,6.960999999999999,-4.319,13.084
1895-02-01,2.0,8.18,-4.026,13.303
1895-03-01,4.689,10.838,-1.594,13.989
1895-04-01,8.247,14.509,1.915,15.005
1895-05-01,10.867,16.892000000000003,4.6389999999999985,15.703
1895-06-01,13.058,19.059,6.905,16.352
1895-07-01,14.053,19.614,7.875,16.715999999999998
1895-08-01,13.489,19.471,7.167000000000002,16.612000000000002
1895-09-01,,17.597,5.687,15.981
1895-10-01,9.117,15.159,2.878,15.151
1895-11-01,5.744,,-0.01100000000000001,14.219
1895-12-01,3.4619999999999997,,-2.206,13.513
1896-01-01,2.291,7.923999999999999,-3.4080000000000004,
1896-02-01,2.707,8.447000000000001,-3.367,13.576
1896-03-01,4.279,10.469,-1.868,14.047
1896-04-01,7.329999999999999,13.586,1.225,14.895
1896-05-01,10.892999999999999,17.01,4.626,15.817
1896-06-01,13.303999999999998,19.34,6.863,16.515
1896-07-01,14.233,19.886,8.087,16.866
1896-08-01,13.624,19.572,7.274999999999999,16.762
1896-09-01,11.824000000000002,17.727,5.561,16.143
1896-10-01,9.416,15.35,3.2119999999999997,15.27
1896-11-01,,11.173,-0.4690000000000001,14.187
1896-12-01,3.312,8.811,,13.643
1897-01-01,1.893,7.411999999999999,-3.5730000000000004,13.312
1897-02-01,2.4290000000000003,8.148,-3.519,13.555
1897-03-01,4.345,10.442,-2.123,14.152
1897-04-01,,,1.74,15.217
1897-05-01,11.377,17.250999999999998,5.0680000000000005,16.02
1897-06-01,13.319,,7.226,16.505000000000006
1897-07-01,,20.297,8.312000000000001,16.783
1897-08-01,13.668,19.753,7.592,16.676000000000002
1897-09-01,11.925,17.918000000000006,5.901,16.067999999999998
1897-10-01,,15.166,3.279,15.168
1897-11-01,5.6080000000000005,11.616,-0.19700000000000006,14.047
1897-12-01,3.1710000000000003,8.5,-2.177,13.401
1898-01-01,,8.35,-2.885,13.395999999999999
1898-02-01,2.354,,-3.651,13.364
1898-03-01,3.7510000000000003,,-2.657,13.749
1898-04-01,7.906999999999999,,1.49,14.868
1898-05-01,10.835,17.055999999999994,4.498,15.621
1898-06-01,13.395,19.452,7.067,16.393
1898-07-01,,20.145,8.039,16.627
1898-08-01,,19.628,7.656999999999999,16.512
1898-09-01,11.752999999999998,17.702,5.902,15.914
1898-10-01,8.828,14.69,,14.915
1898-11-01,5.452000000000001,11.444,-0.359,
1898-12-01,3.407,9.443,-2.096,13.351
1899-01-01,2.515,8.443,-3.2620000000000005,13.306
1899-02-01,2.38,8.17,,13.399000000000001
1899-03-01,4.618,10.635,-1.5670000000000002,14.003
1899-04-01,8.280999999999999,14.438,2.074,15.026
1899-05-01,11.023,17.132,4.9670000000000005,15.836
1899-06-01,12.856,18.799,6.872000000000001,16.243000000000002
1899-07-01,14.159,20.168,7.9529999999999985,16.689
1899-08-01,13.777,19.598,7.645999999999999,
1899-09-01,12.127999999999998,18.223000000000006,5.974,16.178
1899-10-01,9.408999999999999,15.317,3.551,15.287
1899-11-01,6.605,12.417,1.063,14.455
1899-12-01,3.005,8.639,,13.412
1900-01-01,1.461,,-4.102,13.142
1900-02-01,3.0980000000000003,9.181,-2.814,13.777000000000001
1900-03-01,5.492000000000001,,-0.68,14.4
1900-04-01,8.222999999999999,13.972,2.131,15.17
1900-05-01,11.385,17.415000000000006,5.1789999999999985,15.955
1900-06-01,13.293,19.434,7.112,16.515
1900-07-01,14.171,19.897000000000002,8.095,16.785
1900-08-01,13.816,19.85,7.891999999999999,16.699
1900-09-01,11.955,17.817999999999994,,16.124000000000002
1900-10-01,9.666,,3.833,15.373
1900-11-01,5.8039999999999985,11.527,0.121,14.189
1900-12-01,3.655,9.466,-1.826,13.598
1901-01-01,2.1910000000000003,7.995999999999999,-3.491,13.29
1901-02-01,3.092,9.038,-2.678,13.66
1901-03-01,5.671,11.475999999999999,-0.644,14.383
1901-04-01,8.522,14.733,2.264,15.22
1901-05-01,,17.315,4.855,15.936
1901-06-01,13.423,19.315,7.1510000000000025,16.441000000000006
1901-07-01,14.339,20.34,8.161,16.718
1901-08-01,13.789,19.898,7.6599999999999975,16.663
1901-09-01,11.984000000000002,17.929000000000006,5.819,16.000999999999998
1901-10-01,9.003,15.002,2.998,15.087
1901-11-01,5.976,12.043,0.07099999999999995,14.101
1901-12-01,,9.061,-2.28,13.38
1902-01-01,,8.796999999999997,-3.031,13.302
1902-02-01,3.606,9.814,-2.504,13.691
1902-03-01,4.883,11.165999999999999,-1.339,14.1
1902-04-01,7.955999999999999,13.884,1.5619999999999998,14.958
1902-05-01,10.892999999999999,16.986,4.5870000000000015,15.719
1902-06-01,13.214,19.338,6.894,16.284000000000002
1902-07-01,14.231,20.2,7.965,16.69
1902-08-01,13.599,19.884,,16.590999999999998
1902-09-01,11.799,17.897000000000006,5.555,16.032
1902-10-01,8.801,14.811,2.759,14.991
1902-11-01,5.274,11.159,-0.46,13.902000000000001
1902-12-01,2.713,8.435,-2.992,13.24
1903-01-01,2.5140000000000002,8.415,-3.1870000000000003,13.275
1903-02-01,3.555,9.297,-2.49,13.668
1903-03-01,4.93,10.963,-1.158,14.05
1903-04-01,7.831999999999999,13.958,1.6980000000000002,14.800999999999998
1903-05-01,10.794,16.672,,15.645
1903-06-01,12.886,18.897,6.723000000000001,16.160999999999998
1903-07-01,13.992,19.787,7.87,16.496000000000002
1903-08-01,13.412,19.298,7.557999999999999,16.304000000000002
1903-09-01,11.501,17.355999999999998,5.642,15.771
1903-10-01,8.812000000000003,14.634,2.895,14.835
1903-11-01,5.516,11.219,-0.050999999999999934,13.828
1903-12-01,2.898,,-2.6870000000000003,13.205
1904-01-01,1.6369999999999998,7.081999999999999,-3.86,12.957
1904-02-01,2.297,,-3.583,13.154000000000002
1904-03-01,4.506,10.559,-1.575,
1904-04-01,7.6839999999999975,13.823,1.4280000000000002,14.755
1904-05-01,10.84,,4.641,15.573
1904-06-01,13.014,19.092,6.7780000000000005,16.207
1904-07-01,13.836,19.678,7.777,16.525000000000002
1904-08-01,13.459,19.525,7.4620000000000015,16.403000000000002
1904-09-01,11.380999999999998,17.465000000000003,5.3610000000000015,15.768
1904-10-01,8.833,14.902,3.133,14.947000000000001
1904-11-01,6.23,11.997,0.5579999999999999,14.144
1904-12-01,3.3739999999999997,9.212,-2.067,13.433
1905-01-01,2.254,8.017000000000001,-3.3240000000000003,
1905-02-01,1.9269999999999998,7.7349999999999985,-3.951,13.206
1905-03-01,4.635,10.466,-1.308,14.035
1905-04-01,,13.622,1.493,14.857
1905-05-01,10.982,16.945999999999998,4.819000000000001,15.788
1905-06-01,13.112,19.11,6.944000000000001,16.379
1905-07-01,,19.877,8.038,16.651
1905-08-01,13.578,19.619,7.719999999999999,
1905-09-01,,17.684,,
1905-10-01,,14.866,3.117,15.091
1905-11-01,,11.984000000000002,0.574,14.232
1905-12-01,3.354,9.06,-1.931,13.45
1906-01-01,2.068,8.086,-3.6370000000000013,
1906-02-01,,8.125,-3.343,13.502
1906-03-01,4.8660000000000005,11.008,-1.229,14.245
1906-04-01,8.626,14.786,2.422,15.23
1906-05-01,,,4.9220000000000015,15.769
1906-06-01,13.334,19.287,7.275,16.436
1906-07-01,14.122,20.058,8.186,16.662
1906-08-01,13.691,19.539,7.842999999999999,16.593
1906-09-01,11.771999999999998,17.522000000000002,5.884,15.95
1906-10-01,9.267,,3.479,15.152000000000001
1906-11-01,5.501,11.17,,14.054
1906-12-01,,9.258,-1.6640000000000001,13.54
1907-01-01,1.798,7.903,-3.867,13.107999999999999
1907-02-01,2.117,7.9929999999999986,-3.603,13.257
1907-03-01,4.575,10.61,-1.6,14.15
1907-04-01,7.579,13.401,1.521,
1907-05-01,10.375,16.335,4.0840000000000005,15.602
1907-06-01,12.729,18.576,6.509,16.253
1907-07-01,,19.626,,16.596
1907-08-01,13.362,19.187,7.464999999999999,16.456
1907-09-01,11.665,17.442999999999998,5.59,15.902000000000001
1907-10-01,9.234,,3.32,15.159
1907-11-01,5.207000000000002,10.71,-0.5570000000000002,13.872
1907-12-01,2.9560000000000004,8.831,-2.585,13.225
1908-01-01,2.3040000000000003,8.117999999999999,-3.548,13.16
1908-02-01,2.769,8.527000000000001,-3.177,
1908-03-01,4.136,10.384,-2.101,13.783
1908-04-01,7.831999999999999,13.853,1.735,14.800999999999998
1908-05-01,11.140999999999998,16.958000000000002,4.86,15.757
1908-06-01,13.293,19.063,6.902,16.289
1908-07-01,14.197000000000001,19.748,8.113,16.618000000000002
1908-08-01,13.376,19.359,7.499,16.365000000000002
1908-09-01,11.977,17.781000000000006,,15.93
1908-10-01,8.865,14.675,2.948,14.883
1908-11-01,5.272,11.097999999999999,-0.5760000000000001,13.842
1908-12-01,3.071,8.901,-2.535,13.189
1909-01-01,1.395,7.121,-4.298,12.839
1909-02-01,2.7060000000000004,,-3.447,13.35
1909-03-01,4.589,10.659,,13.852
1909-04-01,7.534,13.425999999999998,,14.719
1909-05-01,10.610999999999999,16.668000000000006,4.380000000000001,15.6
1909-06-01,12.962,18.71,6.766,16.191000000000006
1909-07-01,14.06,19.787,8.05,16.437
1909-08-01,13.752,19.625,7.752999999999999,16.496000000000002
1909-09-01,11.879,17.891000000000005,5.778,15.849
1909-10-01,9.192,15.139,3.221,14.941
1909-11-01,,11.959,0.32299999999999995,13.993
1909-12-01,,8.763,-2.353,13.217
1910-01-01,2.333,8.094999999999999,-3.2700000000000005,13.139
1910-02-01,2.779,,-3.2260000000000004,13.317
1910-03-01,4.606,10.780999999999999,-1.675,13.872
1910-04-01,8.104999999999999,14.37,1.704,14.845
1910-05-01,11.005,17.03,4.675000000000002,15.712
1910-06-01,13.151,19.027,6.871,16.264000000000006
1910-07-01,14.279000000000002,19.952,8.205,16.543
1910-08-01,13.677,19.425,7.605999999999999,16.477
1910-09-01,11.732999999999999,17.623,5.6690000000000005,15.875
1910-10-01,9.006,14.905,2.986,15.019
1910-11-01,5.318,11.072,,13.75
1910-12-01,2.684,8.5,-2.999,13.015999999999998
1911-01-01,1.66,7.132999999999999,-3.969,12.908
1911-02-01,2.4530000000000003,8.15,-3.664,13.164000000000001
1911-03-01,4.347,10.362,,13.752
1911-04-01,7.9899999999999975,14.081,1.8559999999999999,14.716
1911-05-01,,16.71,4.6320000000000014,
1911-06-01,13.009,19.090999999999998,6.7780000000000005,16.108
1911-07-01,14.082,,8.052999999999999,16.430999999999994
1911-08-01,13.499,19.396,7.6069999999999975,16.387
1911-09-01,11.638,,5.723,
1911-10-01,9.263,14.99,,15.063
1911-11-01,5.964,11.652,0.30899999999999994,14.062
1911-12-01,3.39,8.811,-1.981,13.425
1912-01-01,2.402,7.911,-3.305,
1912-02-01,3.354,9.379,-2.718,13.595
1912-03-01,4.356,10.725,-1.9809999999999999,
1912-04-01,8.229,14.069,2.091,15.065
1912-05-01,11.254,17.389000000000006,,
1912-06-01,13.435,19.351,7.166,16.397000000000002
1912-07-01,13.723,,7.915999999999999,16.509
1912-08-01,13.053,19.027,7.276999999999999,
1912-09-01,,,5.227,15.685
1912-10-01,8.366999999999999,14.133,,14.751
1912-11-01,5.521,,-0.2909999999999999,13.928
1912-12-01,3.069,8.307,-2.459,13.23
1913-01-01,2.083,7.6549999999999985,-3.657,13.065999999999999
1913-02-01,2.376,8.232999999999999,-3.4850000000000003,13.344000000000001
1913-03-01,4.517,10.4,-1.597,13.953
1913-04-01,8.023,14.219,1.91,14.957
1913-05-01,10.745,16.815,4.652,
1913-06-01,13.005,19.075,6.6670000000000025,16.215999999999998
1913-07-01,,20.256,7.967,16.552
1913-08-01,13.724,19.805,7.7349999999999985,
1913-09-01,11.759,17.833000000000006,5.629,15.867
1913-10-01,9.077,14.904000000000002,3.091,15.028
1913-11-01,6.024,11.67,0.34700000000000003,14.123
1913-12-01,4.103,9.556,-1.4300000000000002,13.624
1914-01-01,3.3760000000000003,8.822000000000003,-2.334,13.545
1914-02-01,3.2,8.501999999999999,-2.551,13.576
1914-03-01,4.942,11.039,-1.31,
1914-04-01,8.097999999999999,14.050999999999998,,15.017999999999999
1914-05-01,11.284999999999998,17.199,5.2330000000000005,
1914-06-01,13.495999999999999,19.335,7.2189999999999985,16.421000000000006
1914-07-01,14.298,20.065,,16.653
1914-08-01,13.73,19.692,7.869999999999999,16.692
1914-09-01,11.915,17.747000000000003,,16.075
1914-10-01,9.387,15.270999999999999,3.5669999999999997,15.223
1914-11-01,5.759,11.287,0.239,
1914-12-01,3.6,8.764,-1.624,13.597
1915-01-01,2.299,7.901,-3.4160000000000004,13.32
1915-02-01,3.265,8.931000000000003,-2.52,13.675
1915-03-01,5.143,11.024,-1.115,14.32
1915-04-01,8.705,14.607,2.755,15.292
1915-05-01,11.493,17.141000000000002,5.371,16.067
1915-06-01,13.3,19.189,7.154,16.445
1915-07-01,14.443,20.553,,16.817
1915-08-01,13.77,19.997,,16.802
1915-09-01,11.867,17.811,6.0379999999999985,16.102
1915-10-01,8.984,14.862,3.017,15.093
1915-11-01,6.216,12.159,0.297,14.254
1915-12-01,3.633,9.515,-2.069,13.538
1916-01-01,2.616,8.309,-2.927,13.294
1916-02-01,2.957,,,13.581
1916-03-01,4.846,10.960999999999999,-1.584,14.120999999999999
1916-04-01,8.046999999999999,14.095999999999998,1.918,14.975
1916-05-01,10.972,17.084,4.7940000000000005,15.779000000000002
1916-06-01,12.942,,6.867000000000001,16.290000000000006
1916-07-01,14.052,20.012,8.184,16.599
1916-08-01,13.58,19.484,7.754,16.511
1916-09-01,11.725999999999999,17.634,,15.927
1916-10-01,9.052999999999999,14.763,3.156,14.919
1916-11-01,5.596,11.22,-0.31099999999999994,13.814
1916-12-01,2.316,7.837999999999999,-3.402,13.005999999999998
1917-01-01,2.133,7.847999999999999,-3.782,12.84
1917-02-01,2.36,8.334,-3.771,13.099
1917-03-01,4.488,10.552,-1.983,13.800999999999998
1917-04-01,7.854999999999999,13.932,1.689,14.815
1917-05-01,10.443,16.421000000000006,4.3050000000000015,15.537
1917-06-01,12.915,18.889,6.7920000000000025,16.239
1917-07-01,14.259,20.083,8.377,16.706
1917-08-01,,19.567999999999998,7.544999999999999,16.580000000000002
1917-09-01,11.745,17.669,5.796,16.058
1917-10-01,8.544,14.425999999999998,2.64,
1917-11-01,,11.686,0.05700000000000005,14.002
1917-12-01,2.247,7.7029999999999985,-3.43,13.098
1918-01-01,1.9340000000000002,7.552,,13.129
1918-02-01,2.455,8.256,-3.568,13.312000000000001
1918-03-01,4.811,10.704,-1.267,14.034
1918-04-01,7.643999999999999,13.706,1.426,14.794
1918-05-01,10.54,16.48,4.386,15.733
1918-06-01,12.908,18.730999999999998,6.772,
1918-07-01,14.002,19.916,7.896,16.596
1918-08-01,13.431,19.326,7.491999999999999,16.552
1918-09-01,11.880999999999998,,5.8,16.074
1918-10-01,9.433,15.332,3.5780000000000003,15.252
1918-11-01,,11.265,0.14200000000000002,14.297
1918-12-01,2.8480000000000003,8.266,-2.627,13.439
1919-01-01,2.184,,-3.3960000000000004,13.309
1919-02-01,2.852,8.626999999999999,-2.9960000000000004,13.678
1919-03-01,4.743,,-1.5470000000000002,14.22
1919-04-01,8.487,,,15.253
1919-05-01,10.969,16.701,4.881,15.847
1919-06-01,13.228,19.017,,16.375
1919-07-01,14.274000000000001,20.146,,
1919-08-01,13.786,,,16.498
1919-09-01,11.989999999999998,17.887,6.126,16.025
1919-10-01,9.361,,3.522,15.117
1919-11-01,5.489,11.158,-0.4310000000000001,13.914
1919-12-01,3.2239999999999998,8.756,-2.395,13.263
1920-01-01,2.841,8.443999999999999,-2.942,13.257
1920-02-01,2.755,8.266,-3.109,
1920-03-01,5.227,11.034,-0.782,14.25
1920-04-01,8.293,14.140999999999998,2.164,15.079
1920-05-01,11.130999999999998,17.145,5.126,15.855
1920-06-01,13.105,18.9,7.057,16.415000000000006
1920-07-01,14.245,20.121,8.299,16.692999999999998
1920-08-01,13.698,19.647,7.7719999999999985,16.625999999999998
1920-09-01,11.794,17.810000000000006,,16.117
1920-10-01,9.021,,3.1,15.206
1920-11-01,5.566,11.127,-0.123,14.159
1920-12-01,2.629,8.225,,13.311
1921-01-01,2.98,8.737,-2.709,13.439
1921-02-01,3.125,9.17,-2.8160000000000003,13.622
1921-03-01,5.081,10.927999999999999,-0.931,14.128
1921-04-01,8.324,14.327,2.252,15.005
1921-05-01,11.245,17.255000000000006,5.152,15.826
1921-06-01,13.44,19.36,7.383999999999999,16.490000000000002
1921-07-01,14.436,20.42,8.424,16.783
1921-08-01,13.561,19.468,7.600999999999999,16.618000000000002
1921-09-01,11.869000000000002,17.785,5.996,16.166
1921-10-01,9.264,15.124,3.446,15.285
1921-11-01,5.864,11.362,0.2,14.236
1921-12-01,3.663,9.157,-1.874,13.627
1922-01-01,2.15,7.603,-3.428,13.177
1922-02-01,2.376,8.234,-3.684,13.453
1922-03-01,5.1560000000000015,11.248,-1.1880000000000002,14.245
1922-04-01,8.379999999999999,14.521,2.156,15.168
1922-05-01,11.097,16.912000000000006,4.9830000000000005,15.778
1922-06-01,13.331,19.153,7.266,16.406000000000002
1922-07-01,14.278,,8.241,16.745
1922-08-01,13.584,19.475,7.5989999999999975,16.532
1922-09-01,11.775,17.660999999999994,5.754,15.981
1922-10-01,9.056,14.975,3.134,15.043
1922-11-01,6.046,11.615,0.23199999999999998,14.117
1922-12-01,3.667,8.968,-1.865,13.503
1923-01-01,2.487,8.209999999999999,-3.1950000000000003,13.24
1923-02-01,2.563,8.298,,13.358
1923-03-01,4.8660000000000005,,-1.256,14.049
1923-04-01,7.749,13.64,1.6019999999999999,14.959
1923-05-01,10.848999999999998,,4.790000000000001,15.724
1923-06-01,13.296,,7.1389999999999985,16.452
1923-07-01,13.984000000000002,19.81,,16.628
1923-08-01,13.611,19.445,7.645,
1923-09-01,,17.783,5.816,15.992
1923-10-01,9.52,15.188,3.523,15.249
1923-11-01,6.377999999999999,11.871,0.474,14.404000000000002
1923-12-01,3.88,9.269,-1.903,13.739
1924-01-01,2.339,7.911999999999999,-3.502,13.302999999999999
1924-02-01,2.888,,-3.0250000000000004,13.585
1924-03-01,,11.239999999999998,-0.8059999999999999,14.325
1924-04-01,7.97,13.857,1.722,15.081
1924-05-01,11.187999999999999,17.185000000000002,4.905,15.918
1924-06-01,13.342,19.195,7.085000000000001,16.461000000000002
1924-07-01,14.304,,8.161,16.724
1924-08-01,13.654000000000002,19.519,7.584999999999999,16.555999999999994
1924-09-01,,,6.024,16.003
1924-10-01,9.203,14.895999999999999,3.29,15.042
1924-11-01,6.4,11.794,0.6559999999999999,14.132
1924-12-01,3.485,8.639,-2.021,13.342
1925-01-01,2.2680000000000002,7.483999999999999,-3.1790000000000003,13.157
1925-02-01,2.701,8.51,,13.361
1925-03-01,,11.133,-1.14,14.155
1925-04-01,8.442,14.538,2.178,15.011
1925-05-01,11.039,17.032,4.828,15.855
1925-06-01,13.089,,6.882999999999999,16.413
1925-07-01,14.066,,8.047,16.740000000000002
1925-08-01,13.769,19.737,7.7239999999999975,16.715999999999998
1925-09-01,,17.874000000000006,6.007999999999999,16.14
1925-10-01,9.196,14.889,3.287,15.220999999999998
1925-11-01,6.34,11.912,0.6459999999999999,14.418
1925-12-01,4.398,10.011,-1.4700000000000002,13.897
1926-01-01,3.4530000000000003,8.785,-2.2220000000000004,13.739
1926-02-01,3.717,9.503,-2.307,13.842
1926-03-01,5.831,11.593,-0.23400000000000004,14.536
1926-04-01,8.193,14.095,2.006,15.214
1926-05-01,10.931,16.688000000000002,4.806,
1926-06-01,13.285,19.214,7.0790000000000015,
1926-07-01,,19.998,8.058,16.766000000000002
1926-08-01,13.877,19.695,7.915999999999999,16.8
1926-09-01,12.075,17.816000000000006,6.15,16.222
1926-10-01,9.55,15.474,3.6010000000000004,15.372
1926-11-01,6.3,11.936,0.618,14.351
1926-12-01,3.366,8.629999999999999,-2.248,13.538
1927-01-01,2.372,,-3.5120000000000005,13.323
1927-02-01,3.039,8.67,-2.866,
1927-03-01,4.668,10.565,-1.495,14.084
1927-04-01,8.035,,,15.045
1927-05-01,11.104,16.998,4.873,15.873
1927-06-01,13.271999999999998,,7.106,16.444000000000006
1927-07-01,14.323,20.237000000000002,8.283999999999999,16.812
1927-08-01,13.698,19.529,7.696999999999999,16.742
1927-09-01,12.254,18.109,6.26,16.224
1927-10-01,,15.627,4.02,15.435
1927-11-01,,12.072,0.596,14.342
1927-12-01,3.267,,-2.3920000000000003,
1928-01-01,3.0460000000000003,8.290999999999999,-2.6310000000000002,13.637
1928-02-01,3.333,9.04,-2.609,13.722000000000001
1928-03-01,4.959,10.892,-1.247,14.229
1928-04-01,8.244,14.193,2.046,15.126
1928-05-01,11.169,17.060000000000002,,15.88
1928-06-01,13.113,18.855999999999998,7.045,16.355
1928-07-01,14.31,20.005,8.189,16.796
1928-08-01,13.687,19.522,7.797999999999999,16.7
1928-09-01,12.03,,6.02,16.066
1928-10-01,9.486,15.387,3.549,15.232000000000001
1928-11-01,6.336,11.933,0.629,14.276
1928-12-01,3.873,9.186,-1.751,13.568
1929-01-01,2.0540000000000003,7.479999999999999,-3.66,13.137
1929-02-01,,7.837999999999999,,13.241
1929-03-01,5.099,10.982,-1.131,14.079
1929-04-01,8.094,14.08,1.842,14.987
1929-05-01,10.915,16.906000000000002,4.784000000000002,15.716
1929-06-01,12.927999999999999,18.65,6.908,
1929-07-01,13.957,19.652,8.012,16.59
1929-08-01,13.68,19.548,7.696999999999999,16.671
1929-09-01,,17.598000000000006,,16.092
1929-10-01,9.46,15.217,3.686,15.248
1929-11-01,6.1720000000000015,11.757,0.377,14.313
1929-12-01,2.571,7.769,-2.9450000000000003,13.207
1930-01-01,2.401,7.669999999999999,-3.169,13.26
1930-02-01,,8.9,-2.8520000000000003,13.54
1930-03-01,,11.539,-0.5710000000000001,14.325999999999999
1930-04-01,8.181999999999999,14.017,2.072,15.081
1930-05-01,11.105,16.87,5.016,15.911
1930-06-01,,19.070999999999998,7.295,16.473000000000006
1930-07-01,,20.252,8.415,16.854
1930-08-01,,19.803,7.995999999999999,16.791
1930-09-01,,17.754,5.935,16.25
1930-10-01,9.261,14.940999999999999,3.5869999999999997,15.355
1930-11-01,,12.032,,14.505
1930-12-01,,,-1.736,13.724
1931-01-01,2.761,8.059,-2.897,13.529000000000002
1931-02-01,2.708,8.218,-3.123,13.621
1931-03-01,5.22,11.194,-1.006,14.347
1931-04-01,8.163,,2.025,
1931-05-01,11.02,16.805,4.9510000000000005,15.872
1931-06-01,13.573,19.419,7.489000000000001,16.630000000000006
1931-07-01,14.576,20.399,8.665,16.967
1931-08-01,,19.961,8.189,16.887
1931-09-01,12.283,18.078000000000007,6.485,16.294
1931-10-01,9.937,15.718,4.073,15.448
1931-11-01,6.2429999999999986,11.63,0.5449999999999999,14.317
1931-12-01,4.027,9.477,-1.5730000000000002,13.711
1932-01-01,3.604,9.158999999999999,-2.0540000000000003,13.687
