Date,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature
1932-02-01,2.989,8.797,-3.2300000000000004,13.658
1932-03-01,4.94,10.934,-1.1640000000000001,14.252
1932-04-01,8.769,14.644,2.5989999999999998,15.335
1932-05-01,11.239,16.865000000000002,5.2250000000000005,16.018
1932-06-01,13.383,19.114,7.257999999999999,16.504
1932-07-01,14.372,20.093,8.416,16.846
1932-08-01,,19.5,7.916999999999999,16.68
1932-09-01,12.31,18.216,,16.262999999999998
1932-10-01,9.682,15.424,3.9,15.28
1932-11-01,5.908,11.550999999999998,0.014000000000000012,14.175
1932-12-01,3.5269999999999997,8.888,-2.071,
1933-01-01,2.169,,-3.4530000000000003,13.26
1933-02-01,2.657,,-3.318,13.505999999999998
1933-03-01,4.869,10.774,-1.27,14.130999999999998
1933-04-01,8.125,14.046,2.003,15.043
1933-05-01,11.047,16.845000000000002,4.988,
1933-06-01,13.11,19.035999999999998,7.001,16.337
1933-07-01,,20.037,8.295,16.704
1933-08-01,13.76,19.635,7.858,16.701
1933-09-01,11.854,17.631,6.055,16.024
1933-10-01,,15.172,3.374,15.143
1933-11-01,5.89,11.578,0.09299999999999996,
1933-12-01,3.104,8.456,-2.533,13.352
1934-01-01,2.476,7.994999999999999,-3.1310000000000002,13.276
1934-02-01,3.699,9.504,-2.1910000000000003,13.701
1934-03-01,4.8180000000000005,10.835,-1.382,14.072
1934-04-01,8.016,13.996,1.8530000000000002,15.02
1934-05-01,,17.533,5.260000000000002,15.951
1934-06-01,13.402,19.183,7.4220000000000015,16.578000000000007
1934-07-01,14.343,,,16.851
1934-08-01,13.778,19.534,8.01,16.740000000000002
1934-09-01,11.727,17.505000000000006,5.899,16.128
1934-10-01,9.421,15.371,3.629,15.332
1934-11-01,6.397,11.735999999999999,0.978,
1934-12-01,3.985,9.279,-1.62,13.673
1935-01-01,2.1750000000000003,7.736999999999999,-3.6180000000000003,13.299
1935-02-01,4.125,9.943999999999999,-1.717,13.857000000000001
1935-03-01,5.399,11.343,,14.269
1935-04-01,7.770999999999999,,,15.013
1935-05-01,10.905999999999999,16.880000000000006,4.755000000000001,15.847999999999999
1935-06-01,13.325999999999999,19.1,7.1930000000000005,16.504
1935-07-01,14.331,20.173,8.437999999999999,16.848
1935-08-01,13.775,19.657,7.830999999999999,16.715
1935-09-01,11.999,17.896,6.042000000000002,16.143
1935-10-01,9.516,15.379,3.7,15.311
1935-11-01,5.443,10.849,-0.23,14.069
1935-12-01,3.423,8.675,-2.09,13.55
1936-01-01,2.249,,-3.53,13.26
1936-02-01,2.506,8.253,-3.458,13.533
1936-03-01,5.0310000000000015,11.032,-1.154,14.206
1936-04-01,8.126999999999999,14.082,1.976,15.089
1936-05-01,11.251,17.076,5.23,15.935
1936-06-01,13.363,19.171,7.2879999999999985,16.524
1936-07-01,14.629,20.443,8.704,
1936-08-01,13.86,19.691,7.9289999999999985,16.811
1936-09-01,,17.91,6.064,16.191
1936-10-01,9.457,15.315999999999999,3.658,15.412
1936-11-01,6.2330000000000005,11.814,0.407,14.338
1936-12-01,,9.181,-1.4409999999999998,13.767
1937-01-01,2.4530000000000003,7.879,-3.216,13.417
1937-02-01,3.553,9.237,-2.387,13.904000000000002
1937-03-01,4.851,,-1.413,14.276
1937-04-01,8.139999999999999,,,15.228
1937-05-01,11.422,17.358,5.1690000000000005,16.051
1937-06-01,13.603,19.558,7.4540000000000015,16.679000000000002
1937-07-01,14.375,20.154,,17.054000000000002
1937-08-01,14.007,19.85,8.145,16.941
1937-09-01,12.412999999999998,18.377,6.419,16.402
1937-10-01,9.729,15.635,4.002,15.523
1937-11-01,6.356,11.913,0.612,14.447000000000001
1937-12-01,3.478,8.999,,
1938-01-01,2.91,,-2.5970000000000004,13.595999999999998
1938-02-01,3.417,9.138,,
1938-03-01,5.651,11.616,-0.4310000000000001,
1938-04-01,8.913,14.984000000000002,2.968,15.363
1938-05-01,11.456,17.429000000000002,5.4270000000000005,16.000999999999998
1938-06-01,13.321,18.989,7.417999999999998,16.607000000000006
1938-07-01,14.482,20.249,8.612,16.871
1938-08-01,13.963,19.85,8.097000000000001,16.904
1938-09-01,12.427,18.311,6.468,16.367
1938-10-01,9.783999999999999,15.734000000000002,3.984,15.526
1938-11-01,6.53,12.161,,14.408
1938-12-01,3.51,8.922,-2.0010000000000003,
1939-01-01,2.932,,-2.7710000000000004,13.537999999999998
1939-02-01,3.2319999999999998,9.048,,13.757
1939-03-01,4.926,10.835999999999999,-1.1,14.273
1939-04-01,8.328,14.44,2.271,15.296
1939-05-01,11.524,17.489,5.362,16.174
1939-06-01,13.530999999999999,19.47,7.5100000000000025,16.712
1939-07-01,14.395,20.26,,16.988
1939-08-01,13.932,19.807,8.011000000000001,16.892
1939-09-01,,17.922,5.907,16.3
1939-10-01,9.218,14.963,3.479,15.232000000000001
1939-11-01,6.189,11.742,,14.379
1939-12-01,4.959,10.629,,14.087
1940-01-01,2.335,7.9419999999999975,,13.575999999999999
1940-02-01,3.423,9.25,-2.488,13.932
1940-03-01,5.424,11.402,-0.622,14.48
1940-04-01,,14.793,2.722,15.452
1940-05-01,,17.273,5.202000000000001,16.08
1940-06-01,13.583,19.500999999999998,7.532,16.725
1940-07-01,,20.408,8.51,17.123
1940-08-01,13.811,19.662,7.9369999999999985,16.945999999999998
1940-09-01,12.267999999999999,18.186,6.377000000000002,16.43
1940-10-01,,15.273,3.762,15.384
1940-11-01,6.0760000000000005,11.667,0.52,14.377
1940-12-01,4.134,9.592,-1.4180000000000001,13.96
1941-01-01,2.7350000000000003,8.347999999999999,,13.622
1941-02-01,3.67,9.439,-2.234,13.946000000000002
1941-03-01,5.212999999999999,11.152,-0.901,14.425
1941-04-01,8.575,14.429,2.616,15.407
1941-05-01,11.493,17.259,5.5820000000000025,16.152
1941-06-01,13.63,19.447,,16.753
1941-07-01,14.694,20.578000000000007,8.738999999999999,17.131
1941-08-01,14.028,19.852999999999998,8.133999999999999,16.915
1941-09-01,11.815999999999999,,5.973,16.19
1941-10-01,9.71,,3.988,15.629000000000001
1941-11-01,5.9529999999999985,11.536,0.265,14.475
1941-12-01,,9.076,-1.87,13.970999999999998
1942-01-01,3.103,8.715,-2.609,
1942-02-01,,8.544,-2.883,13.773
1942-03-01,5.308,11.264,-0.7709999999999999,14.538
1942-04-01,8.415999999999999,14.453,2.401,15.307
1942-05-01,11.338,17.195999999999998,5.3980000000000015,16.147000000000002
1942-06-01,13.578,19.417,7.721,16.729000000000006
1942-07-01,,20.107,8.516,16.902
1942-08-01,,19.602999999999998,8.042,16.766000000000002
1942-09-01,12.145999999999999,18.143,6.151,16.265
1942-10-01,9.627,15.452,3.864,15.358
1942-11-01,6.3950000000000005,12.149,0.6849999999999999,14.425999999999998
1942-12-01,,9.368,-1.4740000000000002,13.872
1943-01-01,2.396,8.017000000000001,-3.2830000000000004,
1943-02-01,3.513,9.468,-2.37,13.939
1943-03-01,5.138,11.123,-0.812,14.370999999999999
1943-04-01,8.638,14.654000000000002,2.719,15.335
1943-05-01,11.485,,5.5230000000000015,16.123
1943-06-01,13.161,19.035999999999998,7.314,16.596
1943-07-01,14.46,20.394000000000002,8.503,
1943-08-01,13.774,19.68,7.985999999999999,16.912
1943-09-01,12.095999999999998,18.029000000000003,6.325,16.285
1943-10-01,9.907,15.859000000000002,,15.62
1943-11-01,6.26,11.87,0.5920000000000001,
1943-12-01,4.2330000000000005,9.705,-1.3259999999999998,13.957
1944-01-01,3.504,,-1.9290000000000005,13.819
1944-02-01,3.591,9.407,-2.123,14.023
1944-03-01,,11.517,-0.4,14.632
1944-04-01,8.434,14.577,2.3369999999999997,
1944-05-01,11.334,17.483,5.3279999999999985,16.212
1944-06-01,13.478,,7.4910000000000005,16.772000000000002
1944-07-01,14.468,20.493,8.652000000000001,17.119
1944-08-01,14.017,20.108,8.075999999999999,17.117
1944-09-01,12.45,18.453000000000007,6.614,16.472
1944-10-01,9.808,15.732,4.032,15.623
1944-11-01,6.091,11.515,0.607,14.401
1944-12-01,3.4339999999999997,8.895999999999997,-1.969,13.767
1945-01-01,2.525,8.126999999999999,,13.585999999999999
1945-02-01,2.6460000000000004,8.373,-3.044,13.747
1945-03-01,,11.182,-0.898,14.462
1945-04-01,8.681000000000001,14.727,2.6010000000000004,15.431
1945-05-01,11.097,17.214000000000002,5.008,16.064
1945-06-01,13.328,19.407,7.3660000000000005,16.660999999999998
1945-07-01,,20.142,8.352,16.910999999999998
1945-08-01,14.313,20.189,8.412999999999998,17.105999999999998
1945-09-01,12.225,18.078000000000007,6.414,16.358
1945-10-01,9.575,15.458,3.83,15.574000000000002
1945-11-01,6.073,,0.47,14.453
1945-12-01,3.158,8.671,-2.337,13.616
1946-01-01,2.979,8.484,-2.547,13.638
1946-02-01,3.4610000000000003,9.259,-2.3890000000000002,13.816
1946-03-01,,11.244000000000002,-0.8390000000000001,14.514
1946-04-01,8.837,14.909,2.7110000000000003,
1946-05-01,11.355,,5.323,15.994000000000002
1946-06-01,13.298,19.086,,16.512999999999998
1946-07-01,,20.265,8.427,16.944000000000006
1946-08-01,13.834,19.783,7.9979999999999976,16.717000000000002
1946-09-01,12.064,17.921000000000006,,16.252
1946-10-01,9.281,15.175,3.577,15.437000000000001
1946-11-01,6.235,11.863,0.5549999999999999,14.359000000000002
1946-12-01,3.134,8.514,-2.31,13.528
1947-01-01,2.597,8.109,,13.532
1947-02-01,3.277,9.045,-2.668,13.832
1947-03-01,5.801,11.8,-0.3670000000000001,14.54
1947-04-01,,14.734000000000002,2.738,15.373
1947-05-01,11.329,17.266000000000002,5.263000000000001,16.089000000000002
1947-06-01,13.459,19.361,7.452000000000001,16.701
1947-07-01,14.349,20.126,8.35,
1947-08-01,13.827,19.541,8.001999999999999,16.804000000000002
1947-09-01,12.165999999999999,17.959000000000003,6.355,16.261
1947-10-01,10.011,,4.313,15.49
1947-11-01,6.407,11.925999999999998,0.913,14.435
1947-12-01,3.656,9.086,-1.784,13.692
1948-01-01,3.366,9.136,-2.3520000000000003,13.665999999999999
1948-02-01,3.22,9.033999999999999,,13.692
1948-03-01,4.9190000000000005,10.852,-1.0390000000000001,
1948-04-01,8.498999999999999,14.384,2.617,15.265999999999998
1948-05-01,11.537,17.592000000000002,5.5150000000000015,16.173
1948-06-01,13.664,,7.585,16.742
1948-07-01,14.445,20.334,8.625,16.938
1948-08-01,13.896,19.87,7.964999999999999,16.902
1948-09-01,12.155,,6.209,16.243
1948-10-01,9.584,15.52,3.812,
1948-11-01,6.1850000000000005,11.853,0.691,14.299
1948-12-01,3.491,8.981,-2.03,13.54
1949-01-01,3.2190000000000003,8.837,-2.4280000000000004,13.704
1949-02-01,2.759,8.517999999999999,-3.003,13.686
1949-03-01,5.077,10.981,-0.773,14.322
1949-04-01,8.344,14.41,2.364,15.312
1949-05-01,11.309,17.195999999999998,5.444000000000001,16.063
1949-06-01,13.222999999999999,19.064,7.3889999999999985,16.467000000000002
1949-07-01,,,,16.807000000000002
1949-08-01,13.826,19.77,8.004,16.796
1949-09-01,11.957,17.969,6.0520000000000005,16.177
1949-10-01,9.531,15.439,3.719,15.375
1949-11-01,6.148,11.821,0.45299999999999996,14.331
1949-12-01,3.449,8.843,-1.892,13.633
1950-01-01,2.008,7.6110000000000015,-3.622,13.311
1950-02-01,2.721,8.475,-3.013,13.554
1950-03-01,5.247000000000001,11.173,,14.296
1950-04-01,8.123,14.157,2.043,15.093
1950-05-01,11.297,17.252000000000002,5.421,
1950-06-01,13.382,19.29,7.501,16.66
1950-07-01,14.14,19.882,8.417,16.980999999999998
1950-08-01,13.46,19.39,7.728999999999999,16.730999999999998
1950-09-01,11.952,,6.205,16.124000000000002
1950-10-01,9.152999999999999,14.918,3.452,15.245
1950-11-01,5.372000000000001,11.077,-0.4259999999999999,14.06
1950-12-01,3.528,9.123,-2.071,13.586
1951-01-01,2.138,7.77,-3.5210000000000004,13.341
1951-02-01,2.332,8.163,-3.661,13.488
1951-03-01,5.091,11.074000000000002,-1.0870000000000002,14.277999999999999
1951-04-01,8.366999999999999,14.538,2.191,
1951-05-01,11.437999999999999,17.371000000000002,5.376,16.158
1951-06-01,13.25,19.16,7.312,16.768
1951-07-01,14.324000000000002,20.225,8.416,17.046
1951-08-01,14.021,,8.033,17.081
1951-09-01,12.324000000000002,18.362000000000002,6.4270000000000005,
1951-10-01,9.67,15.149,,15.529000000000002
1951-11-01,,11.752,0.457,
1951-12-01,4.327999999999999,,-1.162,13.995
1952-01-01,3.049,8.655999999999999,-2.579,13.762
1952-02-01,3.3960000000000004,,-2.4250000000000003,14.009
1952-03-01,4.9670000000000005,10.96,-1.193,14.373
1952-04-01,8.461,14.565,2.445,15.363
1952-05-01,,,,16.129
1952-06-01,13.442,19.426,7.626,
1952-07-01,14.549,,8.754,17.067999999999998
1952-08-01,13.964,19.753,8.161,16.952
1952-09-01,12.238,18.109,6.379,16.395
1952-10-01,9.157,15.032,3.294,
1952-11-01,5.425,11.017,-0.16400000000000006,14.334
1952-12-01,3.659,9.215,-1.85,13.787
1953-01-01,2.964,8.540999999999999,,13.642
1953-02-01,3.629,9.51,-2.1820000000000004,
1953-03-01,5.7120000000000015,11.677,-0.22000000000000008,14.561
1953-04-01,8.892000000000003,14.813,2.9130000000000003,
1953-05-01,11.514,17.358,5.53,16.266
1953-06-01,13.612,19.461,7.749,16.89
1953-07-01,,20.254,8.565,17.088
1953-08-01,14.059,19.803,8.25,16.985
1953-09-01,12.199000000000002,18.145000000000003,6.2879999999999985,16.418
1953-10-01,9.59,,,15.470999999999998
1953-11-01,5.924,11.376,0.419,14.332
1953-12-01,3.998,9.366,-1.2990000000000002,13.862
1954-01-01,,7.672999999999999,,13.38
1954-02-01,3.084,,-2.6740000000000004,13.783
1954-03-01,,11.148,-0.865,14.385
1954-04-01,8.158,13.973,2.424,15.225999999999999
1954-05-01,10.988,16.784000000000002,5.1960000000000015,15.970999999999998
1954-06-01,13.4,19.213,7.62,16.609
1954-07-01,14.241,20.015,,16.851
1954-08-01,,19.588,8.184,16.816
1954-09-01,12.097999999999999,17.852,6.3679999999999986,16.223
1954-10-01,9.546,15.26,3.902,15.423
1954-11-01,6.579,12.155,1.046,14.48
1954-12-01,3.5589999999999997,8.915,-1.7730000000000001,13.62
1955-01-01,,8.914,-2.028,13.717
1955-02-01,3.137,8.966000000000003,-2.71,13.718
1955-03-01,4.585,10.377,-1.4269999999999998,14.179
1955-04-01,8.136000000000001,13.914,2.2230000000000003,
1955-05-01,11.191999999999998,17.110000000000007,5.504,15.882
1955-06-01,13.56,19.218,7.735,16.555
1955-07-01,14.242,19.959,8.579,16.809
1955-08-01,14.283,,8.302999999999999,16.899
1955-09-01,11.954,17.859,6.405,16.148
1955-10-01,9.735,,3.923,15.333
1955-11-01,5.973,11.527,0.08399999999999996,14.211
1955-12-01,3.306,8.802,-2.254,13.522
1956-01-01,2.466,7.909,-3.055,
1956-02-01,2.781,8.555,-3.1310000000000002,
1956-03-01,,10.835999999999999,-1.028,14.231
1956-04-01,7.9220000000000015,13.848,2.043,15.029000000000002
1956-05-01,10.720999999999998,16.734,5.083,15.823
1956-06-01,13.16,18.939,7.309,16.472
1956-07-01,14.18,19.952,8.603,16.830000000000002
1956-08-01,13.189,18.967,7.512999999999999,
1956-09-01,11.783,17.500999999999998,5.872000000000001,16.088
1956-10-01,8.927999999999997,14.667,3.173,15.159
1956-11-01,5.738,11.414,0.134,14.261
1956-12-01,3.5980000000000003,8.962,-1.775,13.704
1957-01-01,2.488,,-2.97,
1957-02-01,3.12,8.708,-2.51,13.804
1957-03-01,5.0360000000000005,10.985999999999999,-0.916,14.380999999999998
1957-04-01,,14.094,2.426,
1957-05-01,11.259,17.054000000000002,5.4300000000000015,16.215999999999998
1957-06-01,13.783,19.473,7.811,16.878
1957-07-01,14.129,19.828,8.382,
1957-08-01,14.082,19.792,8.263,17.049
1957-09-01,12.312,,6.407,
1957-10-01,,15.049,3.801,15.463
1957-11-01,6.391,11.849,0.831,14.515999999999998
1957-12-01,4.327999999999999,9.68,-0.943,13.970999999999998
1958-01-01,,8.977,-1.7720000000000002,13.880999999999998
1958-02-01,3.695,9.546,-1.949,14.071000000000002
1958-03-01,5.4529999999999985,11.321,-0.5489999999999999,14.547
1958-04-01,8.52,14.392,2.57,15.359000000000002
1958-05-01,11.518999999999998,17.355,5.625,16.18
1958-06-01,13.187,19.028,,
1958-07-01,14.438,20.121,8.839,17.039
1958-08-01,13.597,19.399,8.048,16.832
1958-09-01,,17.549000000000003,6.204,16.284000000000002
1958-10-01,9.375,15.094,3.742,15.437000000000001
1958-11-01,6.26,11.718,,14.507
1958-12-01,3.822,9.23,-1.5570000000000002,13.829
1959-01-01,,8.389999999999999,-2.406,13.636
1959-02-01,3.33,9.004,-2.225,13.873
1959-03-01,5.854,11.728,-0.07100000000000006,14.612
1959-04-01,8.818999999999997,14.752,2.807,
1959-05-01,11.323,17.164,5.5360000000000005,16.122
1959-06-01,13.577,19.379,7.747999999999998,16.776
1959-07-01,14.449000000000002,20.236,8.854,17.002
1959-08-01,13.853,19.532,8.321,16.908
1959-09-01,11.946,17.663,6.3439999999999985,16.278
1959-10-01,9.16,14.767,3.5860000000000003,
1959-11-01,5.752000000000002,11.261,0.302,14.272
1959-12-01,3.77,9.122,-1.493,13.763
1960-01-01,2.713,8.222000000000001,-2.623,13.552999999999999
1960-02-01,3.798,9.748,-1.92,13.956
1960-03-01,4.303,10.216,-1.6769999999999998,
1960-04-01,,13.955,2.229,15.19
1960-05-01,,16.71,5.0440000000000005,
1960-06-01,13.484000000000002,19.305999999999997,7.729,16.67
1960-07-01,14.198,19.884,8.491999999999999,16.985
1960-08-01,13.825,19.604,8.241999999999999,16.969
1960-09-01,,17.855999999999995,6.497999999999998,16.382
1960-10-01,9.497,15.235,3.8,15.456
1960-11-01,5.8279999999999985,11.433,0.355,14.313
1960-12-01,4.259,9.64,-0.978,13.928
1961-01-01,2.926,8.379999999999999,-2.383,13.664
1961-02-01,3.683,9.299,-1.895,14.058
1961-03-01,5.589,11.478,-0.2710000000000001,14.609000000000002
1961-04-01,8.631,,2.817,15.444
1961-05-01,,17.592000000000002,5.729,16.241
1961-06-01,13.702,19.598,7.796,16.810000000000002
1961-07-01,,20.014,8.664,16.987000000000002
1961-08-01,13.849,19.605999999999998,8.229999999999999,16.917
1961-09-01,12.247,17.987000000000005,6.525,16.309
1961-10-01,9.328,15.057,3.508,15.401
1961-11-01,6.205,11.655,0.74,14.437
1961-12-01,3.5,9.016,-1.915,13.682
1962-01-01,3.003,8.657,-2.5090000000000003,13.655
1962-02-01,3.696,9.547,-2.045,14.003
1962-03-01,5.53,11.537,-0.41600000000000004,
1962-04-01,8.54,14.473,2.576,
1962-05-01,11.128,17.040000000000006,5.195,16.041
1962-06-01,13.427,19.35,7.456,16.679000000000002
1962-07-01,14.205,20.054000000000002,8.451,16.952
1962-08-01,13.713,19.553,7.940999999999999,
1962-09-01,12.017999999999999,17.845000000000006,6.313,16.246
1962-10-01,9.468,15.225999999999999,3.774,15.429
1962-11-01,6.283,11.775,0.7969999999999999,
1962-12-01,3.94,9.425,-1.4300000000000002,13.776
1963-01-01,2.9010000000000002,8.671,,
1963-02-01,4.02,9.95,-1.685,
1963-03-01,5.097,11.043,-0.895,14.357
1963-04-01,8.173,13.914,2.35,15.216
1963-05-01,,16.819000000000006,5.234,16.05
1963-06-01,13.412,19.276,,16.675
1963-07-01,14.505999999999998,20.229,8.797,17.089000000000002
1963-08-01,14.309,20.009,,17.061
1963-09-01,,18.306,6.724,16.48
1963-10-01,9.943,15.716,4.3260000000000005,15.587
1963-11-01,6.561,12.068,1.31,14.58
1963-12-01,3.75,9.346,-1.666,13.817
1964-01-01,2.8810000000000002,8.383999999999999,-2.5490000000000004,13.595
1964-02-01,3.028,8.791,-2.613,13.73
1964-03-01,4.865,10.97,-1.1520000000000001,14.255999999999998
1964-04-01,7.9220000000000015,13.794,2.152,15.062
1964-05-01,10.905,16.801000000000002,5.202000000000001,15.856
1964-06-01,13.459,19.275,7.5360000000000005,16.590999999999998
1964-07-01,14.300999999999998,20.065,8.572000000000001,16.784000000000002
1964-08-01,13.678,19.386,8.049999999999999,16.634
1964-09-01,11.604,17.394000000000002,6.11,16.002
1964-10-01,8.831999999999997,14.654000000000002,3.218,15.171
1964-11-01,5.9830000000000005,11.609000000000002,0.483,14.202
1964-12-01,3.458,,-1.7830000000000001,
1965-01-01,,8.418,-2.526,13.545
1965-02-01,3.036,8.907,-2.822,13.698
1965-03-01,5.182,11.22,,14.285
1965-04-01,7.9899999999999975,13.841,2.168,15.095
1965-05-01,11.222,17.168000000000006,5.2620000000000005,16.007
1965-06-01,13.308,19.125999999999998,7.483,16.532
1965-07-01,14.078,19.869,8.376,16.762
1965-08-01,,19.583,8.184,16.803
1965-09-01,11.73,17.407,6.096,
1965-10-01,9.488,15.11,3.8,
1965-11-01,5.86,11.337,0.354,14.287
1965-12-01,3.766,,-1.5430000000000001,13.775
1966-01-01,2.49,8.049,-3.0410000000000004,13.495
1966-02-01,3.29,9.004999999999997,,13.81
1966-03-01,5.527,11.296,-0.42,14.445
1966-04-01,8.161,13.951,2.331,15.254
1966-05-01,11.2,17.07,5.189,15.987
1966-06-01,13.587,19.378,7.723000000000001,16.692999999999998
1966-07-01,14.569,20.392,8.823,17.033
1966-08-01,,19.627,8.087,16.826
1966-09-01,12.133,18.028,6.482,
1966-10-01,,14.777,3.555,15.315
1966-11-01,5.9689999999999985,11.58,0.412,14.362
1966-12-01,3.3819999999999997,,,13.683
1967-01-01,2.71,8.395,-2.869,13.527
1967-02-01,,8.619,-2.772,13.688
1967-03-01,5.396,11.222,-0.35600000000000004,14.465
1967-04-01,8.458,14.376,2.5,15.3
1967-05-01,11.632,17.505000000000006,,16.279
1967-06-01,13.194,18.910999999999998,7.445,16.665000000000006
1967-07-01,14.331,20.142,8.706,16.97
1967-08-01,13.821,19.593,8.171999999999999,16.84
1967-09-01,,17.852,6.269,16.244
1967-10-01,9.809,15.479,4.178,15.469000000000001
1967-11-01,6.176,11.505,0.8079999999999999,14.353
1967-12-01,3.915,9.279,-1.4200000000000002,13.73
1968-01-01,2.353,7.866999999999999,-3.0620000000000003,13.389
1968-02-01,3.245,8.879999999999997,-2.319,13.724
1968-03-01,6.117000000000001,11.907,0.2849999999999999,14.581
1968-04-01,8.455,14.427,2.596,15.261
1968-05-01,11.068,16.76,5.176,15.99
1968-06-01,13.204,18.873,7.318,16.695999999999998
1968-07-01,14.026,19.734,8.431000000000001,16.887
1968-08-01,13.524,19.238,7.891999999999999,16.794
1968-09-01,11.62,17.348000000000006,5.942,16.155
1968-10-01,9.453,15.086,3.787,15.481
1968-11-01,5.891,11.3,,14.418
1968-12-01,3.24,8.551,-2.116,
1969-01-01,1.966,7.228999999999999,-3.298,13.517999999999999
1969-02-01,2.45,7.9689999999999985,-3.1910000000000003,13.747
1969-03-01,5.131,11.017999999999999,-0.8240000000000001,
1969-04-01,8.575999999999999,14.286,2.69,15.517999999999999
1969-05-01,11.354,17.064,5.565,
1969-06-01,13.475,19.208,,16.830000000000002
1969-07-01,14.218,20.024,8.666,16.924
1969-08-01,13.804,19.628,8.123999999999999,16.945
1969-09-01,12.048,17.67,6.421,
1969-10-01,9.488999999999999,14.888,4.05,15.445
1969-11-01,6.42,,0.923,14.524000000000001
1969-12-01,4.21,,-1.139,13.993
1970-01-01,2.8360000000000003,8.288,-2.584,13.710999999999999
1970-02-01,3.735,9.543,-2.02,14.022
1970-03-01,5.272,11.065999999999999,-0.545,14.503
1970-04-01,8.603,14.383,2.739,15.44
1970-05-01,11.206,17.165000000000006,5.402,
1970-06-01,13.513,19.368,7.599,16.672
1970-07-01,14.395,20.254,8.722999999999999,16.912
1970-08-01,13.658,19.43,8.097000000000001,16.748
1970-09-01,12.277,17.879,6.62,16.335
1970-10-01,9.347999999999999,14.96,3.787,15.42
1970-11-01,6.0470000000000015,11.562,0.524,14.418
1970-12-01,3.5210000000000004,8.941,-1.829,13.707
1971-01-01,2.967,8.530999999999999,-2.531,13.615
1971-02-01,2.867,8.578999999999999,-2.7230000000000003,13.627
1971-03-01,5.001,10.967,-0.8960000000000001,14.254
1971-04-01,8.338999999999999,14.267,2.516,15.227
1971-05-01,11.210999999999999,17.186,5.384,15.963
1971-06-01,13.099,18.992,7.436,16.539
1971-07-01,14.139,19.984,8.511000000000001,16.846
1971-08-01,13.879,19.593,8.085999999999999,16.752
1971-09-01,12.139,17.918000000000006,,16.22
1971-10-01,9.388,15.145999999999999,3.809,15.298
1971-11-01,,,,14.399000000000001
1971-12-01,3.867,9.228,-1.439,13.66
1972-01-01,1.882,7.391999999999999,-3.5490000000000004,13.298
1972-02-01,2.609,8.219,-3.115,13.644
1972-03-01,5.287000000000001,,,14.446
1972-04-01,8.337,14.148,2.498,15.290999999999999
1972-05-01,11.155,16.968,5.3610000000000015,16.095
1972-06-01,13.501,19.230999999999998,,16.729000000000006
1972-07-01,14.231,20.037,8.568,16.956
1972-08-01,14.171,19.88,8.386000000000001,16.977999999999998
1972-09-01,11.901,17.529000000000003,6.166,16.27
1972-10-01,9.346,15.057,3.84,15.438
1972-11-01,5.7970000000000015,11.167,0.52,
1972-12-01,3.778,9.182,,13.951
1973-01-01,3.0380000000000003,8.491999999999999,-2.3080000000000003,13.774
1973-02-01,3.898,9.496,-1.6540000000000004,14.14
1973-03-01,5.82,11.605,0.109,14.663
1973-04-01,8.937999999999997,14.51,3.107,
1973-05-01,11.768999999999998,17.417,5.926,16.288
1973-06-01,13.824000000000002,19.497,8.155000000000001,16.795
1973-07-01,14.435,,,17.002
1973-08-01,13.869000000000002,19.707,8.427,16.889
1973-09-01,12.125,17.815,6.504,16.267
1973-10-01,,15.182,3.913,15.419
1973-11-01,6.222,11.667,0.7879999999999999,14.380999999999998
1973-12-01,3.832,9.292,-1.514,13.711
1974-01-01,2.261,,-2.894,13.3
1974-02-01,2.582,8.118,-2.926,13.49
1974-03-01,5.19,10.966,-0.4950000000000001,14.267
1974-04-01,,14.179,2.59,15.182
