Date,LandAverageTemperature,LandMaxTemperature,LandMinTemperature,LandAndOceanAverageTemperature
1974-05-01,11.198,16.932000000000002,5.4700000000000015,15.957
1974-06-01,13.382,,7.591,
1974-07-01,14.288,19.925,8.654,
1974-08-01,14.015999999999998,19.652,8.391,16.912
1974-09-01,11.744000000000002,17.430000000000003,6.14,16.197
1974-10-01,9.097999999999999,14.884,3.423,15.274000000000001
1974-11-01,5.915,11.459,0.389,
1974-12-01,3.55,8.738999999999999,-1.5219999999999998,13.656
1975-01-01,3.059,8.484,-2.257,13.620999999999999
1975-02-01,3.395,,-2.096,13.857000000000001
1975-03-01,5.706,11.384,-0.15000000000000002,14.538
1975-04-01,8.584,14.399,2.882,15.297
1975-05-01,11.742,17.484,5.8420000000000005,
1975-06-01,,19.275,7.796,16.682000000000002
1975-07-01,14.351,20.051,8.637,16.877
1975-08-01,13.514,19.248,7.891999999999999,16.665
1975-09-01,12.152,17.804000000000006,6.54,16.215999999999998
1975-10-01,9.318,14.908,3.671,15.292
1975-11-01,5.893,11.462,0.332,
1975-12-01,,9.079,-1.636,13.557
1976-01-01,2.884,8.398,-2.452,
1976-02-01,3.031,8.509,-2.443,13.619000000000002
1976-03-01,4.517,10.305,-1.2040000000000002,14.124
1976-04-01,8.293999999999999,14.177,2.489,15.135
1976-05-01,10.941999999999998,16.727999999999998,5.176,15.778
1976-06-01,13.085999999999999,18.954,7.3450000000000015,16.448
1976-07-01,14.155,19.852,8.349,16.864
1976-08-01,13.511,19.163,7.645999999999999,16.671
1976-09-01,11.895,17.740000000000006,6.197,16.185
1976-10-01,8.511000000000001,14.028,3.113,15.167
1976-11-01,5.66,,0.302,14.299
1976-12-01,3.681,9.086,-1.7080000000000002,13.841
1977-01-01,2.492,7.7639999999999985,-2.648,13.646999999999998
1977-02-01,3.471,9.135,,
1977-03-01,5.702000000000001,11.581,-0.03500000000000003,14.639
1977-04-01,8.85,14.751,3.0580000000000003,15.47
1977-05-01,11.78,17.594,6.009,16.285999999999998
1977-06-01,13.876,19.628,8.058,16.846
1977-07-01,14.630999999999998,,8.971,17.047
1977-08-01,14.09,19.673,8.463999999999999,16.979
1977-09-01,,,6.35,
1977-10-01,9.156,14.875,3.5860000000000003,15.387
1977-11-01,6.5440000000000005,11.962,,14.544
1977-12-01,3.749,9.001,-1.385,13.741
1978-01-01,2.705,8.006,-2.52,13.587
1978-02-01,3.4560000000000004,9.006,,13.904000000000002
1978-03-01,5.607,11.344,-0.07400000000000001,14.555
1978-04-01,8.790999999999999,14.628,3.084,15.372
1978-05-01,11.414,17.131,5.723000000000001,16.101
1978-06-01,13.22,18.891,7.7150000000000025,16.601000000000006
1978-07-01,14.364,,8.894,16.935
1978-08-01,13.297,18.974,7.680999999999999,16.623
1978-09-01,12.03,17.64,6.431,16.281
1978-10-01,9.339,14.964,3.803,15.337
1978-11-01,6.3500000000000005,11.685,1.08,14.522
1978-12-01,3.74,9.195,,13.793
1979-01-01,2.6790000000000003,8.071,-2.625,13.63
1979-02-01,2.841,8.525,,13.768
1979-03-01,5.474,11.331,-0.129,14.565
1979-04-01,,14.273,2.623,15.390999999999998
1979-05-01,11.199000000000002,17.139000000000006,5.7120000000000015,16.076
1979-06-01,13.487,19.366,7.818,16.772000000000002
1979-07-01,14.114,19.945,8.491,
1979-08-01,13.833,19.623,8.266,
1979-09-01,12.247,18.059,6.714,16.45
1979-10-01,9.586,15.354,4.0539999999999985,15.557
1979-11-01,6.2860000000000005,11.807,0.905,14.609000000000002
1979-12-01,4.6,10.0,-0.6690000000000002,14.182
1980-01-01,2.9560000000000004,8.468,-2.4570000000000003,13.812
1980-02-01,,9.26,-1.864,
1980-03-01,5.367000000000001,11.239999999999998,-0.379,14.645999999999999
1980-04-01,8.934999999999997,14.821,3.109,
1980-05-01,11.77,17.713,6.131,16.314
1980-06-01,13.582,,7.9010000000000025,16.805999999999994
1980-07-01,14.742,20.466,9.102,17.171
1980-08-01,14.189,19.814,8.562999999999999,17.049
1980-09-01,12.321,18.121,6.642,16.427
1980-10-01,9.55,15.17,4.051,15.45
1980-11-01,6.684,12.196,1.334,14.645
1980-12-01,4.016,9.431,-1.2770000000000001,13.892
1981-01-01,3.785,9.267,-1.2980000000000005,13.963
1981-02-01,,9.689,-1.41,14.073
1981-03-01,6.239,12.05,0.5539999999999999,14.769
1981-04-01,,,3.131,15.432
1981-05-01,11.565,,,16.198
1981-06-01,13.765,19.611,8.065,16.932000000000002
1981-07-01,,,9.208,17.217
1981-08-01,14.502,20.293,8.976999999999997,17.123
1981-09-01,12.235999999999999,17.950000000000006,,
1981-10-01,9.394,14.979,3.765,15.453
1981-11-01,6.273,,0.97,14.47
1981-12-01,4.519,10.068,-0.878,14.098
1982-01-01,2.5580000000000003,8.09,-2.777,13.587
1982-02-01,3.281,8.843,-2.075,13.852
1982-03-01,4.873,10.667,-0.722,14.337
1982-04-01,8.465,14.388,2.89,15.33
1982-05-01,11.347999999999999,17.149,5.727,16.144000000000002
1982-06-01,13.245,19.083,7.556,16.625
1982-07-01,14.545,20.311,9.019,
1982-08-01,13.796,19.534,8.465,16.867
1982-09-01,12.039,,6.675,16.354
1982-10-01,9.232,14.845,3.917,15.493
1982-11-01,5.961,11.314,0.909,14.446
1982-12-01,4.327,9.637,-0.7050000000000001,14.068
1983-01-01,3.4450000000000003,,,13.979
1983-02-01,3.814,9.427,,14.169
1983-03-01,5.699,11.503,0.09699999999999998,14.683
1983-04-01,8.693,14.45,3.053,15.468
1983-05-01,11.729,17.477,6.144,16.34
1983-06-01,13.478,19.217,7.819,16.785999999999998
1983-07-01,14.408,20.139,8.829,
1983-08-01,14.302,20.105,8.729,17.145
1983-09-01,12.698,18.412000000000006,7.08,16.573
1983-10-01,9.478,15.097,4.011,15.498
1983-11-01,6.7650000000000015,,1.4209999999999998,14.648
1983-12-01,3.8289999999999997,9.25,-1.3119999999999998,13.886
1984-01-01,2.9410000000000003,,-2.2350000000000003,13.700999999999999
1984-02-01,3.093,8.786,-2.452,13.878
1984-03-01,5.671,11.540999999999999,-0.07800000000000001,14.607999999999999
1984-04-01,8.431999999999999,14.335,,15.37
1984-05-01,11.975999999999999,,6.211,
1984-06-01,13.387,19.05,7.662000000000001,16.668000000000006
1984-07-01,14.429,20.109,,16.961000000000002
1984-08-01,13.984000000000002,19.83,8.33,16.972
1984-09-01,12.015,17.718,6.5,
1984-10-01,9.378,14.890999999999998,4.015,15.368
1984-11-01,5.811,11.243,0.602,14.32
1984-12-01,3.185,8.411,-1.88,13.604000000000001
1985-01-01,3.01,8.385,-2.22,13.677999999999999
1985-02-01,2.7039999999999997,8.322000000000001,-2.853,13.731
1985-03-01,5.4510000000000005,,-0.133,14.526
1985-04-01,8.633,14.421,2.905,15.356
1985-05-01,11.425999999999998,17.203000000000007,5.756,
1985-06-01,13.569,19.396,7.907999999999999,16.713
1985-07-01,13.973,19.711,8.362,16.906
1985-08-01,14.059,,8.514999999999999,17.012999999999998
1985-09-01,,17.634,6.482,16.357
1985-10-01,9.338,14.808,4.051,
1985-11-01,5.968,11.331,0.703,14.388
1985-12-01,3.785,9.044,-1.368,13.808
1986-01-01,3.315,,-2.011,
1986-02-01,3.991,9.699,-1.6370000000000002,14.084000000000001
1986-03-01,5.755,11.629,0.015000000000000013,14.607999999999999
1986-04-01,8.870999999999997,14.772,3.105,15.452
1986-05-01,11.581,17.393,5.8889999999999985,16.163
1986-06-01,13.439,19.211,7.7200000000000015,16.695999999999998
1986-07-01,14.293,19.987000000000002,8.738999999999999,16.991
1986-08-01,13.972,19.874,8.433,16.938
1986-09-01,11.816999999999998,17.713,6.395,16.285
1986-10-01,9.299,14.802999999999999,3.881,15.455
1986-11-01,,11.232,0.7020000000000001,14.407
1986-12-01,,9.071,,13.805
1987-01-01,3.139,8.700999999999999,-2.3440000000000003,13.758
1987-02-01,4.134,9.792,-1.366,14.161
1987-03-01,5.245,11.203,,14.538
1987-04-01,8.594999999999999,14.69,2.835,15.447
1987-05-01,11.525,17.315,5.797999999999999,16.252
1987-06-01,13.927,19.660999999999998,8.105,16.900000000000002
1987-07-01,14.89,20.667,9.326,17.296
1987-08-01,13.896,19.632,8.319999999999999,17.061
1987-09-01,,18.226000000000006,6.877999999999999,16.569000000000006
1987-10-01,9.59,15.136,4.0939999999999985,15.621
1987-11-01,6.056,11.517999999999999,0.71,14.561
1987-12-01,4.489,9.857,-0.7120000000000001,14.13
1988-01-01,3.454,8.863999999999997,-1.798,
1988-02-01,3.422,9.094,-2.031,14.064
1988-03-01,5.931,11.817,0.3659999999999999,14.777999999999999
1988-04-01,8.991999999999997,14.978,3.289,15.593
1988-05-01,11.852,17.676000000000005,6.1430000000000025,16.348
1988-06-01,14.099,,8.356,16.976000000000006
1988-07-01,,20.466,9.186,17.179000000000002
1988-08-01,14.553,20.124,,17.173000000000002
1988-09-01,12.681,18.424000000000003,,16.553
1988-10-01,9.979,15.719,4.363,15.639000000000001
1988-11-01,6.295,,0.841,14.465
1988-12-01,4.363,9.707,-0.8520000000000001,13.923
1989-01-01,2.71,8.094999999999999,-2.5980000000000003,13.565999999999999
1989-02-01,3.627,9.3,-1.9240000000000002,13.978000000000002
1989-03-01,5.792000000000002,11.628,0.1309999999999999,14.607
1989-04-01,8.689,14.541,,15.422
1989-05-01,11.28,17.105,5.4940000000000015,16.121
1989-06-01,13.447,19.25,7.871,16.725
1989-07-01,14.612,20.361,8.988999999999997,17.150000000000002
1989-08-01,14.135,19.987,8.594999999999999,17.051000000000002
1989-09-01,,18.198,6.675,16.5
1989-10-01,9.76,15.472999999999999,4.1,15.597000000000001
1989-11-01,6.1789999999999985,11.718,0.7490000000000001,14.524000000000001
1989-12-01,4.43,9.802,-0.8070000000000002,14.058
1990-01-01,,8.556999999999999,-1.9390000000000005,13.890999999999998
1990-02-01,3.643,9.225,-1.7950000000000002,14.143
1990-03-01,6.73,12.658,1.0359999999999998,15.005
1990-04-01,9.169,15.058,3.373,15.683
1990-05-01,11.831,17.642000000000003,,16.397000000000002
1990-06-01,13.892999999999999,19.785999999999998,8.167,16.995
1990-07-01,,20.401,9.158,17.246000000000002
1990-08-01,14.095,19.956,8.514,17.11
1990-09-01,12.195,17.993000000000006,6.597,16.465
1990-10-01,9.882,15.72,4.285,15.747
1990-11-01,6.92,12.561,1.345,14.77
1990-12-01,4.425,9.935,-0.9220000000000002,14.1
1991-01-01,3.1950000000000003,8.506,-1.9070000000000005,13.859000000000002
1991-02-01,4.0440000000000005,9.774,-1.499,14.201
1991-03-01,5.574,11.411,-0.129,14.689
1991-04-01,9.226,15.123,3.414,15.716
1991-05-01,11.616,17.441000000000006,,16.37
1991-06-01,14.263,19.903,8.509,17.052
1991-07-01,14.987,20.643,9.273,17.348
1991-08-01,14.319,20.035999999999998,8.61,17.163
1991-09-01,12.677,,7.004,16.572
1991-10-01,9.753,15.552999999999999,4.122,15.619000000000002
1991-11-01,6.44,11.862,1.121,14.607
1991-12-01,4.059,9.284,,13.98
1992-01-01,3.579,,-1.6550000000000002,13.960999999999999
1992-02-01,3.931,9.491,-1.5950000000000002,14.181
1992-03-01,,11.692,0.2529999999999999,
1992-04-01,8.572000000000001,14.366,2.785,15.51
1992-05-01,11.534999999999998,17.346,5.796,16.319000000000006
1992-06-01,13.575999999999999,19.36,7.818,16.886000000000006
1992-07-01,14.139,19.853,8.421,17.000999999999998
1992-08-01,13.765999999999998,19.435,8.130999999999998,16.900000000000002
1992-09-01,,17.289,6.1320000000000014,16.243
1992-10-01,9.353,15.152,3.676,15.419
1992-11-01,5.8889999999999985,11.302999999999999,0.46299999999999997,14.343
1992-12-01,,9.455,-1.0630000000000002,13.902000000000001
1993-01-01,3.301,8.666,-1.9190000000000005,13.895999999999999
1993-02-01,3.745,9.42,-1.7440000000000002,
1993-03-01,5.922999999999999,11.790999999999999,0.1409999999999999,14.725
1993-04-01,8.69,14.585,2.823,15.482
1993-05-01,,17.289,5.674,16.230999999999998
1993-06-01,13.517999999999999,19.292,,
1993-07-01,14.595,20.228,8.947000000000003,17.155
1993-08-01,13.835,19.584,,16.926000000000002
1993-09-01,,17.639000000000006,6.287000000000001,16.381
1993-10-01,9.613999999999999,15.294,3.987,15.543
1993-11-01,5.738,11.091,,14.41
1993-12-01,4.035,9.358,-1.139,13.904000000000002
1994-01-01,3.024,8.336,-2.274,13.731
1994-02-01,2.81,8.594,-2.7680000000000002,13.773
1994-03-01,,11.662999999999998,-0.13100000000000006,14.713
1994-04-01,9.017999999999999,14.961,3.162,
1994-05-01,11.684,17.582,5.682,16.348
1994-06-01,14.144,19.932,8.288,17.021
1994-07-01,14.658,20.421,8.947000000000003,17.183
1994-08-01,13.977,19.808,8.274,17.035999999999998
1994-09-01,12.515999999999998,18.335,6.8210000000000015,16.498
1994-10-01,10.002,15.606,4.543,15.743
1994-11-01,6.7879999999999985,,1.311,14.754
1994-12-01,4.113,9.313,-1.102,14.036
1995-01-01,3.54,8.895,,13.945
1995-02-01,4.6560000000000015,,-0.8790000000000002,14.388
1995-03-01,5.956,11.784,0.265,14.783
1995-04-01,8.972000000000003,14.839,3.162,15.587
1995-05-01,11.57,17.301000000000002,,
1995-06-01,14.164,20.115,8.232000000000001,17.008000000000006
1995-07-01,15.116,20.803,9.331,17.375
1995-08-01,,,8.808,17.297
1995-09-01,12.565,18.382,6.921,16.580000000000002
1995-10-01,,15.749,4.49,15.748
1995-11-01,,12.387,1.266,14.713
1995-12-01,4.123,9.396,-1.143,13.951
1996-01-01,2.862,8.350999999999999,-2.512,13.720999999999998
1996-02-01,4.0120000000000005,9.769,-1.7620000000000002,14.207
1996-03-01,5.524,11.411,-0.28500000000000003,14.658
1996-04-01,,14.470999999999998,,
1996-05-01,11.588,17.437,5.7920000000000025,16.272000000000002
1996-06-01,13.681,19.405,7.854,16.847
1996-07-01,14.827,20.65,9.123,17.22
1996-08-01,14.603,20.416,8.918,17.21
1996-09-01,12.294,,6.711,16.444000000000006
1996-10-01,9.525,15.190999999999999,3.929,15.515999999999998
1996-11-01,6.5470000000000015,11.952,1.178,14.607
1996-12-01,4.325,9.82,-1.089,14.053
1997-01-01,,8.588,-2.1340000000000003,13.818
1997-02-01,3.766,9.456,-1.885,14.178
1997-03-01,6.0120000000000005,11.808,0.18999999999999995,14.873
1997-04-01,8.891,14.817,2.967,15.634
1997-05-01,,17.378,,16.387999999999998
1997-06-01,14.130999999999998,,8.334,17.158
1997-07-01,14.565,20.26,8.825,17.307000000000002
1997-08-01,14.255999999999998,20.13,8.578999999999999,17.266000000000002
1997-09-01,12.685,18.555000000000003,6.973,16.766000000000002
1997-10-01,10.109,15.682,4.665,15.935
1997-11-01,6.841,,1.503,14.952
1997-12-01,4.417,9.634,-0.7370000000000001,14.291
1998-01-01,,8.555,-1.7760000000000002,14.062999999999999
1998-02-01,,10.475,-0.7680000000000002,14.611
1998-03-01,6.023,11.888,0.30099999999999993,14.958
1998-04-01,9.357999999999999,15.255,3.439,
1998-05-01,12.290999999999999,18.182000000000002,6.372000000000001,16.671
1998-06-01,14.520999999999999,20.404,8.777999999999999,
1998-07-01,15.34,20.972,9.715,17.609
1998-08-01,14.874,20.505,9.344,17.491
1998-09-01,12.672999999999998,18.336,7.152,16.657
1998-10-01,9.941,15.505999999999998,4.45,
1998-11-01,6.404,11.872,1.039,14.697000000000001
1998-12-01,4.6690000000000005,10.083,-0.6559999999999999,14.214
1999-01-01,3.544,8.876999999999997,-1.7320000000000002,13.933
1999-02-01,4.694,10.4,-0.9570000000000001,14.367
1999-03-01,5.53,,-0.274,14.675999999999998
1999-04-01,8.838,14.807,2.931,15.572
1999-05-01,11.706,17.613,5.8240000000000025,16.298
1999-06-01,14.030999999999999,19.831,8.205,16.957
1999-07-01,14.853,20.578000000000007,9.24,17.218
1999-08-01,14.348,20.158,8.696,17.1
1999-09-01,12.722999999999999,18.472,,16.605
1999-10-01,9.997,15.583,4.4910000000000005,15.675
1999-11-01,6.5920000000000005,12.121,1.107,14.673
1999-12-01,4.565,9.953,-0.6920000000000001,14.13
2000-01-01,2.95,8.349,-2.322,13.773
2000-02-01,4.184,9.863,-1.371,
2000-03-01,6.2189999999999985,12.204999999999998,0.3759999999999999,14.845999999999998
2000-04-01,9.552,,3.68,15.762
2000-05-01,11.874,17.721,5.997000000000001,16.395
2000-06-01,14.06,19.847,8.243,17.0
2000-07-01,14.848,20.665,9.097999999999999,17.242
2000-08-01,,20.308,8.796,17.243000000000002
2000-09-01,12.547,,6.822,16.613
2000-10-01,9.486,15.069,4.0,15.588
2000-11-01,,11.67,,14.632
2000-12-01,3.863,9.182,-1.3330000000000002,13.968
2001-01-01,3.3360000000000003,8.827,-2.0780000000000003,13.936
2001-02-01,3.72,9.486,-1.997,14.179
2001-03-01,6.207999999999998,12.130999999999998,,14.982
2001-04-01,9.245,15.174,3.234,15.808
2001-05-01,12.270999999999999,,6.3500000000000005,16.569000000000006
2001-06-01,14.11,19.962,8.218,17.151
2001-07-01,15.161,20.923000000000002,9.427999999999999,17.45
2001-08-01,,20.332,8.664,17.294
2001-09-01,12.735999999999999,18.581000000000003,7.07,16.758
2001-10-01,9.935,15.578,4.353,15.831
2001-11-01,7.319,12.89,1.92,15.011
2001-12-01,4.507,,-0.685,14.241
2002-01-01,4.026,9.459,-1.3219999999999998,14.258
2002-02-01,4.704,10.435,-0.9480000000000002,14.505
2002-03-01,6.772,12.775,0.8940000000000001,15.198
2002-04-01,9.229,15.146,3.3080000000000003,15.818
2002-05-01,12.248,18.157,6.1990000000000025,16.605
2002-06-01,14.084,19.912,,17.110000000000007
2002-07-01,15.354000000000001,21.199,9.409,17.487000000000002
2002-08-01,14.56,20.444000000000006,8.806999999999997,17.328
2002-09-01,12.95,18.785,7.16,16.799
2002-10-01,9.988,15.599,4.484,15.859000000000002
2002-11-01,6.892,12.48,1.389,
2002-12-01,4.038,9.357,-1.189,14.127
2003-01-01,3.981,9.558,-1.481,14.207
2003-02-01,4.085,9.749,-1.4800000000000002,14.359000000000002
2003-03-01,6.047999999999999,11.972,0.215,
2003-04-01,9.154,15.033,3.209,15.774
2003-05-01,12.152999999999999,18.118,6.207999999999998,16.567
2003-06-01,14.017,19.77,8.222000000000001,17.104000000000006
2003-07-01,14.983,20.757,,17.423000000000002
2003-08-01,14.690999999999999,20.48,8.974,17.402
2003-09-01,12.911,18.692,7.221,16.839000000000002
2003-10-01,10.424,16.115,,15.997
2003-11-01,6.727,12.203,1.347,14.838
2003-12-01,5.132999999999999,10.545,-0.17900000000000005,14.436
2004-01-01,3.5250000000000004,8.901,-1.65,14.097
2004-02-01,4.4990000000000006,10.171,-1.1820000000000002,14.488
2004-03-01,6.3210000000000015,12.275,0.3759999999999999,14.992
2004-04-01,9.249,15.132,3.285,15.811
2004-05-01,11.571,17.296000000000006,5.7070000000000025,16.383
2004-06-01,13.889,19.66,8.035,17.006
2004-07-01,14.312,20.087,8.624,
2004-08-01,14.188,,8.382,17.266000000000002
2004-09-01,12.642,18.451,6.907,16.745
2004-10-01,10.127,15.843,4.511,15.889000000000001
2004-11-01,7.315,12.796,1.91,15.022
2004-12-01,4.257,9.593,-0.9320000000000002,14.161
2005-01-01,3.808,9.026,-1.3769999999999998,14.159
2005-02-01,,9.508,-1.5340000000000005,14.293
2005-03-01,6.5440000000000005,12.315999999999999,0.8130000000000002,15.106
2005-04-01,9.618,15.550999999999998,3.697,15.978
2005-05-01,12.225999999999999,17.995,6.392,
2005-06-01,,20.104,8.863,
2005-07-01,15.19,20.88,9.568999999999999,17.503
2005-08-01,14.51,20.25,8.934,17.375
2005-09-01,13.217,,7.412000000000001,16.903
2005-10-01,10.600999999999999,16.235,5.004,16.025000000000002
2005-11-01,7.422999999999999,12.944,1.988,15.005
2005-12-01,,10.279000000000002,-0.395,14.327
2006-01-01,,8.616999999999999,-1.942,13.99
2006-02-01,4.43,10.124,-1.2290000000000003,14.435
2006-03-01,,12.239,,14.966
2006-04-01,9.055,15.004,3.0810000000000004,15.729
2006-05-01,,17.650000000000006,5.791,
2006-06-01,14.443,20.317,8.530000000000001,17.215999999999998
2006-07-01,15.042,20.905,9.288,
2006-08-01,14.913,20.79,9.146999999999998,17.479
2006-09-01,12.875,18.779000000000003,7.081,16.792
2006-10-01,10.289,15.925,4.795999999999999,15.935
2006-11-01,6.955,12.448,,14.931
2006-12-01,4.987,10.345999999999998,-0.2430000000000001,14.407
2007-01-01,4.5790000000000015,10.084,,14.417
2007-02-01,4.221,10.039,-1.5030000000000001,14.408
2007-03-01,6.485,12.482999999999999,,
2007-04-01,9.823,15.807,3.88,15.93
2007-05-01,12.517999999999999,18.395000000000003,6.5680000000000005,16.629
2007-06-01,14.309,20.223,8.370000000000001,17.168000000000006
2007-07-01,15.23,21.108,9.482,
2007-08-01,,20.641,,17.339000000000002
2007-09-01,12.93,18.838,7.18,
2007-10-01,10.332,16.134,4.609,15.867
2007-11-01,7.0840000000000005,12.772,1.4780000000000002,
2007-12-01,4.523,9.873,,14.11
2008-01-01,2.8440000000000003,8.155,,13.719
2008-02-01,3.576,9.351,-2.1060000000000003,14.061
2008-03-01,6.9060000000000015,12.992,0.879,15.077
2008-04-01,,,3.175,15.735
2008-05-01,12.053999999999998,,6.053000000000001,16.497
2008-06-01,14.145,19.973,8.266,17.077
2008-07-01,15.174,21.006,9.407,17.449
2008-08-01,14.377,20.176,8.594,17.282
2008-09-01,,18.629,,
2008-10-01,10.399,16.038,4.8469999999999995,15.931
2008-11-01,7.224,12.738,1.7959999999999998,14.919
2008-12-01,4.385,9.834,-0.946,14.151
2009-01-01,3.687,9.175999999999998,-1.7560000000000002,14.091
2009-02-01,4.0939999999999985,9.822,-1.5450000000000002,14.267000000000001
2009-03-01,6.086,12.065,0.132,14.873
2009-04-01,,15.377,3.32,
2009-05-01,12.111999999999998,18.01,6.141,16.570999999999998
2009-06-01,14.200999999999999,20.055999999999997,8.3,17.26
2009-07-01,15.231,21.085,9.456,17.578
2009-08-01,14.655,20.576999999999998,8.854999999999997,17.427
2009-09-01,13.152999999999999,19.006,7.397,16.864
2009-10-01,10.136,15.79,,15.91
2009-11-01,7.0310000000000015,,1.64,14.968
2009-12-01,4.31,9.661,-0.94,14.298
2010-01-01,,9.245,-1.6770000000000005,14.207999999999998
2010-02-01,4.399,10.033999999999999,-1.107,14.517000000000001
2010-03-01,6.738,12.669,0.7959999999999998,15.222999999999999
2010-04-01,9.671,15.616,3.759,16.038999999999998
2010-05-01,12.405999999999999,18.173,6.524000000000001,16.732
2010-06-01,14.421,20.252,8.488999999999999,17.271
2010-07-01,15.213,20.97,9.551,17.532
2010-08-01,14.768,20.656,,17.412
2010-09-01,12.863,,7.252000000000002,16.761
2010-10-01,10.442,16.115,,15.939
2010-11-01,7.487,13.168,1.95,14.995
2010-12-01,4.292,9.887,-1.139,
2011-01-01,3.282,8.722000000000001,-2.0340000000000003,13.927999999999999
2011-02-01,3.743,9.435,-1.906,14.193
2011-03-01,,11.963,0.3140000000000001,14.88
2011-04-01,9.482999999999999,15.45,,
2011-05-01,11.985999999999999,,6.0230000000000015,16.523
2011-06-01,14.37,,8.48,17.203000000000007
2011-07-01,15.482,,9.684,17.567999999999998
2011-08-01,15.012,20.921999999999997,9.207999999999998,17.475
2011-09-01,12.912,,6.997999999999998,16.762
2011-10-01,10.352,16.075,4.85,15.873
2011-11-01,6.814,12.395,1.432,14.799
2011-12-01,4.654999999999999,10.097999999999999,,
2012-01-01,3.157,8.690999999999999,-2.233,13.859000000000002
2012-02-01,3.628,9.379,-2.067,14.164000000000001
2012-03-01,6.023,12.025,0.07499999999999996,14.863
2012-04-01,9.675999999999998,15.679,3.689,15.880999999999998
2012-05-01,12.59,18.611,6.461,
2012-06-01,,20.43,8.505,17.252000000000002
2012-07-01,15.076,21.006,9.229,17.45
2012-08-01,14.72,20.709,8.84,17.42
2012-09-01,13.04,19.074,7.176,16.882
2012-10-01,10.427999999999999,16.203,4.765,16.019000000000002
2012-11-01,7.1560000000000015,12.689,,15.001
2012-12-01,4.102,9.498,,14.138
2013-01-01,3.685,9.255,-1.7260000000000002,14.117
2013-02-01,4.2219999999999995,9.95,-1.4720000000000002,14.359000000000002
2013-03-01,6.261,12.328,,14.952
2013-04-01,9.044,,3.055,15.749
2013-05-01,12.195,18.107000000000006,6.263,16.608999999999998
2013-06-01,14.568,20.44,8.685,17.257
2013-07-01,15.003,,9.33,
2013-08-01,,20.596,9.014,17.462
2013-09-01,13.154000000000002,18.947000000000006,7.482,16.894000000000002
2013-10-01,10.255999999999998,15.994000000000002,4.663,15.905
2013-11-01,7.423999999999999,12.965,2.016,15.107
2013-12-01,4.724,10.083,-0.5479999999999999,14.339
2014-01-01,3.732,9.327,-1.7550000000000003,14.136
2014-02-01,3.5,9.146,-2.08,14.157
2014-03-01,6.377999999999999,12.367,0.436,15.09
2014-04-01,9.589,15.529000000000002,3.617,16.038
2014-05-01,12.582,18.362000000000002,6.613,16.804000000000002
2014-06-01,14.335,20.125999999999998,8.472999999999999,
2014-07-01,14.873,20.711,9.112,17.508
2014-08-01,14.875,,9.047,17.607
2014-09-01,,18.865,7.399,16.975
2014-10-01,10.33,16.066,4.689,16.029
2014-11-01,6.712999999999999,12.284,1.3130000000000002,14.899000000000001
2014-12-01,,,-0.331,
2015-01-01,3.8810000000000002,9.432,-1.5180000000000002,14.255
2015-02-01,4.664,10.497,-1.1380000000000003,14.564
2015-03-01,6.74,12.659,0.8940000000000001,15.193
2015-04-01,9.312999999999999,15.224,,15.962
2015-05-01,12.312,18.181,6.3130000000000015,
2015-06-01,14.505,20.364,8.627,17.39
2015-07-01,15.050999999999998,,9.326,17.611
2015-08-01,14.755,20.699,9.004999999999997,17.589000000000002
2015-09-01,,18.845,,17.049
2015-10-01,10.800999999999998,16.45,5.231999999999998,16.29
2015-11-01,7.433,,2.157,
2015-12-01,5.518,10.725,0.2869999999999997,14.774000000000001
